domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-8B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,41.80279582974137,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,pard_k3,,COMPLETED,38.433501778810566,,0.9194002701481117,47.578305369334664,2.42734916108004,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096,32768,pard_k5,,COMPLETED,51.95564863038211,,1.2428749704204545,46.31083679044824,3.315541839522412,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,83.73957226766403,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,pard_k3,,COMPLETED,72.02663030473587,,0.8601265608870192,46.32171963025762,2.389651588907729,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096,32768,pard_k5,,COMPLETED,80.81415085074033,,0.9650652452872232,39.44712792253441,2.9723563961267203,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
SWE,Qwen3-8B,0.0,1.0,1,4096,32768,baseline,,COMPLETED,42.26059745667141,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
SWE,Qwen3-8B,0.0,1.0,1,4096,32768,pard_k3,,COMPLETED,54.00336113279522,,1.2778655386536677,78.41036002625813,3.352310800787744,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
SWE,Qwen3-8B,0.0,1.0,1,4096,32768,pard_k5,,COMPLETED,62.5349650709006,,1.4797463555742656,60.55683599151839,4.02784179957592,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
SWE,Qwen3-8B,0.0,1.0,2,4096,32768,baseline,,COMPLETED,74.13422078465126,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
SWE,Qwen3-8B,0.0,1.0,2,4096,32768,pard_k3,,COMPLETED,82.18013176305921,,1.1085316725966554,66.70559142739387,3.001167742821816,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
SWE,Qwen3-8B,0.0,1.0,2,4096,32768,pard_k5,,COMPLETED,70.67054388947791,,0.95327829902961,40.51573285315234,3.025786642657617,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
SWE,Qwen3-8B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,41.07325776834336,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
SWE,Qwen3-8B,1.0,1.0,1,4096,32768,pard_k3,,COMPLETED,44.124743826601545,,1.0742937430351598,60.320250369766995,2.80960751109301,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
SWE,Qwen3-8B,1.0,1.0,1,4096,32768,pard_k5,,COMPLETED,56.097350774200386,,1.3657877125450866,52.448940109996414,3.62244700549982,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
SWE,Qwen3-8B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,79.75734663992445,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
SWE,Qwen3-8B,1.0,1.0,2,4096,32768,pard_k3,,COMPLETED,68.99731219080493,,0.8650903659358532,54.565939040337994,2.63697817121014,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
SWE,Qwen3-8B,1.0,1.0,2,4096,32768,pard_k5,,COMPLETED,79.59757189487043,,0.9979967394630698,47.89308746212219,3.3946543731061096,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_swe_osl32k_oci_temp01_t10_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
