domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,eagle3_k8,3459935.0,COMPLETED,4.008,1.9325440586386944,2.0739501291490763,16.799,1.3439,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,eagle3_k8,3459951.0,COMPLETED,8.013,3.9298626758296966,2.039002545631762,21.7584,1.7407,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,eagle3_k8,3459965.0,COMPLETED,13.4024,7.72670699575062,1.7345552260970662,17.1259,1.3701,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,eagle3_k8,3459974.0,COMPLETED,23.8943,14.719009309432536,1.623363332251415,21.6435,1.7315,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,eagle3_k8,3459984.0,COMPLETED,50.1044,29.69275289276811,1.6874285850472053,22.1991,1.7759,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,eagle3_k8,3459991.0,COMPLETED,85.6449,59.8297335837117,1.431477208237416,19.1392,1.5311,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8,True
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k11,3457979.0,COMPLETED,1.6142,1.9325440586386944,0.8352720305569957,0.0069,0.0008,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k11_repooffline_20260620,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard2_k11,3457980.0,COMPLETED,3.1744,3.9298626758296966,0.807763594266001,0.1373,0.0151,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k11_repooffline_20260620,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard2_k11,3457981.0,COMPLETED,6.2771,7.72670699575062,0.8123900651923457,0.1246,0.0137,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k11_repooffline_20260620,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard2_k11,3457982.0,COMPLETED,12.5805,14.719009309432536,0.8547110566699558,0.1659,0.0182,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k11_repooffline_20260620,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard2_k11,3457983.0,COMPLETED,24.3815,29.69275289276811,0.8211262892346467,0.163,0.0179,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k11_repooffline_20260620,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard2_k11,3457984.0,COMPLETED,46.9934,59.8297335837117,0.7854522690502784,0.2839,0.0312,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k11_repooffline_20260620,True
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k16,3460394.0,COMPLETED,1.6218,1.9325440586386944,0.839204670522448,0.0843,0.0135,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard2_k16,3460395.0,COMPLETED,3.1589,3.9298626758296966,0.803819436090874,0.1292,0.0207,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard2_k16,3460397.0,COMPLETED,5.1509,7.72670699575062,0.6666358647782024,0.0474,0.0076,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard2_k16,3460398.0,COMPLETED,12.3553,14.719009309432536,0.8394111139044,0.2097,0.0336,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard2_k16,3460399.0,COMPLETED,22.8324,29.69275289276811,0.7689553098177367,0.2472,0.0395,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard2_k16,3460400.0,COMPLETED,43.4963,59.8297335837117,0.7270013987132581,0.1144,0.0183,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k3,3457207.0,COMPLETED,1.6081,1.9325440586386944,0.8321155695320932,0.0193,0.0006,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k3_20260620_qmath_pard2_ksweep_qwen235b_k3,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard2_k3,3457209.0,COMPLETED,3.1473,3.9298626758296966,0.8008676790049726,0.2904,0.0087,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k3_20260620_qmath_pard2_ksweep_qwen235b_k3,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard2_k3,3457211.0,COMPLETED,6.3293,7.72670699575062,0.8191458539169224,0.6109,0.0183,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k3_20260620_qmath_pard2_ksweep_qwen235b_k3,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard2_k3,3457213.0,COMPLETED,12.2709,14.719009309432536,0.833677032335071,0.6383,0.0191,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k3_20260620_qmath_pard2_ksweep_qwen235b_k3,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard2_k3,3457214.0,COMPLETED,24.2043,29.69275289276811,0.815158503066758,1.7502,0.0525,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k3_20260620_qmath_pard2_ksweep_qwen235b_k3,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard2_k3,3457217.0,COMPLETED,47.2621,59.8297335837117,0.7899433470462056,1.3064,0.0392,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k3_20260620_qmath_pard2_ksweep_qwen235b_k3,True
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k5,3457250.0,COMPLETED,1.4708,1.9325440586386944,0.7610693238404345,0.4666,0.0233,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k5_20260620_qmath_pard2_ksweep_qwen235b_k5,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard2_k5,3457252.0,COMPLETED,3.2413,3.9298626758296966,0.8247870898734844,0.3137,0.0157,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k5_20260620_qmath_pard2_ksweep_qwen235b_k5,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard2_k5,3457254.0,COMPLETED,6.3531,7.72670699575062,0.8222260794273617,0.2131,0.0107,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k5_20260620_qmath_pard2_ksweep_qwen235b_k5,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard2_k5,3457255.0,COMPLETED,12.8209,14.719009309432536,0.8710436776328315,0.641,0.0321,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k5_20260620_qmath_pard2_ksweep_qwen235b_k5,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard2_k5,3457258.0,COMPLETED,24.823,29.69275289276811,0.8359952372771009,0.5569,0.0278,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k5_20260620_qmath_pard2_ksweep_qwen235b_k5,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard2_k5,3457260.0,COMPLETED,48.7711,59.8297335837117,0.8151649201606616,0.5034,0.0252,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k5_20260620_qmath_pard2_ksweep_qwen235b_k5,True
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k9,3457293.0,COMPLETED,1.5789,1.9325440586386944,0.8170059528227236,0.0034,0.0003,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k9_20260620_qmath_pard2_ksweep_qwen235b_k9,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard2_k9,3457294.0,COMPLETED,3.2416,3.9298626758296966,0.8248634284188094,0.1811,0.0163,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k9_20260620_qmath_pard2_ksweep_qwen235b_k9,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard2_k9,3457296.0,COMPLETED,5.1164,7.72670699575062,0.6621708320004648,0.2117,0.0191,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k9_20260620_qmath_pard2_ksweep_qwen235b_k9,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard2_k9,3457297.0,COMPLETED,12.8916,14.719009309432536,0.8758469900374709,0.1748,0.0157,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k9_20260620_qmath_pard2_ksweep_qwen235b_k9,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard2_k9,3457298.0,COMPLETED,24.0566,29.69275289276811,0.810184225318467,0.2419,0.0218,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k9_20260620_qmath_pard2_ksweep_qwen235b_k9,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard2_k9,3457299.0,COMPLETED,46.9709,59.8297335837117,0.7850762018567229,0.4218,0.038,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k9_20260620_qmath_pard2_ksweep_qwen235b_k9,True
Math,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard_k16,3460295.0,COMPLETED,8.6454,1.9325440586386944,4.473584941752851,26.5863,4.2538,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard_k16,3460300.0,COMPLETED,8.3723,3.9298626758296966,2.1304306767493824,13.7458,2.1993,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard_k16,3460301.0,COMPLETED,7.813,7.72670699575062,1.0111681476076209,5.9579,0.9533,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard_k16,3460302.0,COMPLETED,21.5785,14.719009309432536,1.4660293737413173,11.4605,1.8337,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard_k16,3460303.0,COMPLETED,35.4438,29.69275289276811,1.1936852109334937,8.8623,1.418,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16,True
Math,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard_k16,3460305.0,COMPLETED,64.293,59.8297335837117,1.074599470011737,11.8869,1.9019,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16,True
Math,Qwen3-30B-A3B,1.0,1.0,1,4096.0,32768.0,baseline,2135741.0,COMPLETED,19.36025250977819,19.36025250977819,1.0,,,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp1_core_home_qwen30ba3b/breakdown.json,True
